jobid,submit,start,end,nnodes,duration,max_memory,randomness
2171,168577258,168578937,168578998,2,61,84,0.44
2172,168578937,168578937,168578998,2,61,66,0.68
2173,168577258,168578937,168578998,2,61,84,0.1
2174,168579844,168579844,168579909,2,65,65,0.47
2175,168579842,168579842,168579917,2,74,66,0.26
2176,168579999,168579999,168580062,2,62,72,0.55
2177,168580072,168580072,168580133,2,60,64,0.75
2178,168577280,168579922,168579983,2,60,71,0.76
2179,168579986,168579986,168580050,2,64,69,0.77
2180,168577280,168580053,168580114,2,61,69,0.59
2181,168580123,168580123,168580184,2,61,70,0.95
2182,168577280,168579928,168579989,2,61,66,0.41
2183,168580007,168580007,168580068,2,61,65,0.58
2184,168577280,168580071,168580132,2,60,65,0.67
2185,168580171,168580171,168580233,2,62,63,0.87
2186,168579844,168579844,168579917,2,73,63,0.89
2187,168580238,168580238,168580301,2,62,63,0.63
2188,168579922,168579922,168579983,2,60,69,0.63
2189,168579986,168579986,168580050,2,64,67,0.5
2190,168580053,168580053,168580115,2,61,67,0.9
2191,168580123,168580123,168580185,2,61,66,0.04
2192,168580189,168580189,168580252,2,62,66,0.49
2193,168580256,168580256,168580316,2,60,66,0.72
2194,168580354,168580354,168580415,2,61,64,0.75
2195,168579844,168579844,168579910,2,66,65,0.6
2196,168579922,168579922,168579983,2,60,68,0.93
2197,168579986,168579986,168580050,2,64,65,0.02
2198,168577281,168580053,168580114,2,61,64,0.26
2199,168580123,168580123,168580184,2,61,75,0.98
2200,168580189,168580189,168580252,2,62,65,0.91
2201,168580256,168580256,168580316,2,60,73,0.62
2202,168580354,168580354,168580415,2,61,65,0.95
2203,168577288,168577289,168577403,1,114,48,0.71
2204,168577290,168577331,168577495,1,164,54,0.82
2205,168577302,168578243,168578342,1,99,52,0.81
2206,168577302,168578254,168578353,1,99,52,0.98
2207,168577302,168578275,168578374,1,99,53,0.81
2208,168577303,168578727,168579075,10,347,498,0.09
2209,168577303,168578276,168578375,1,99,56,0.98
2210,168578276,168578276,168578378,1,101,52,0.6
2211,168578276,168578276,168578378,1,101,54,0.71
2212,168577303,168578276,168578376,1,100,50,0.47
2213,168578276,168578276,168578378,1,101,54,0.69
2214,168577303,168578276,168578376,1,100,50,0.77
2215,168577303,168578276,168578376,1,100,53,0.76
2216,168578276,168578276,168578376,1,99,57,0.63
2217,168577303,168578276,168578375,1,99,53,0.77
2218,168577303,168578276,168578376,1,100,53,0.98
2219,168577304,168578276,168578374,1,98,52,0.71
2220,168577304,168578276,168578376,1,100,55,0.15
2221,168577304,168578276,168578375,1,99,52,0.06
2222,168577304,168578276,168578376,1,100,53,0.12
2223,168577305,168578276,168578375,1,99,52,0.77
2224,168577305,168578276,168578375,1,99,56,0.49
2225,168577305,168578276,168578375,1,99,53,0.31
2226,168577305,168578276,168578375,1,99,53,0.29
2227,168577305,168578276,168578375,1,98,51,0.24
2228,168578276,168578276,168578376,1,100,50,0.77
2229,168577305,168578276,168578375,1,99,53,0.2
2230,168578276,168578276,168578376,1,99,53,0.64
2231,168577307,168577638,168577824,3,185,99,0.39
2232,168577320,168577343,168577461,8,118,73,0.39
2233,168577356,168577396,168577552,8,155,81,0.65
2234,168577364,168581231,168582777,10,1546,145,0.74
2235,168577396,168579865,168580399,16,534,44,0.45
2236,168579914,168579914,168579981,1,67,44,0.2
2237,168580050,168580050,168580116,1,66,43,0.28
2238,168580050,168580050,168580117,1,66,40,0.26
2239,168580050,168580050,168580117,1,67,41,0.22
2240,168580051,168580051,168580118,1,66,44,0.2
2241,168580052,168580052,168580120,1,68,44,0.99
2242,168580052,168580052,168580119,1,66,40,0.94
2243,168580055,168580055,168580121,1,66,44,0.64
2244,168580115,168580115,168580184,1,69,40,0.13
2245,168580115,168580115,168580183,1,67,44,0.81
2246,168580116,168580116,168580185,1,69,43,0.77
2247,168580117,168580117,168580185,1,68,39,0.12
2248,168580117,168580117,168580182,1,65,41,0.43
2249,168580117,168580117,168580183,1,65,40,0.68
2250,168580118,168580118,168580185,1,67,44,0.5
2251,168580119,168580119,168580185,1,66,40,0.91
2252,168580120,168580120,168580187,1,67,43,0.23
2253,168580121,168580121,168580187,1,66,44,0.59
2254,168579917,168579917,168579983,1,66,42,1.0
2255,168579917,168579917,168579984,1,66,42,0.99
2256,168580182,168580182,168580249,1,66,41,0.35
2257,168580183,168580183,168580249,1,66,44,0.14
2258,168580183,168580183,168580250,1,67,40,0.45
2259,168580184,168580184,168580251,1,67,40,0.98
2260,168580184,168580184,168580251,1,66,44,0.5
2261,168580184,168580184,168580254,1,69,40,0.96
2262,168579917,168579917,168579983,1,66,46,0.23
2263,168580185,168580185,168580252,1,67,43,0.16
2264,168580185,168580185,168580251,1,66,43,0.77
2265,168580187,168580187,168580253,1,66,43,0.67
2266,168579917,168579917,168579986,1,69,46,0.53
2267,168580249,168580249,168580315,1,66,44,0.17
2268,168580249,168580249,168580315,1,66,40,0.93
2269,168580251,168580251,168580317,1,66,39,0.77
2270,168580251,168580251,168580318,1,66,44,0.5
2271,168579917,168579917,168579985,1,67,43,0.62
2272,168580251,168580251,168580318,1,66,40,0.59
2273,168580251,168580251,168580344,1,92,44,0.36
2274,168580253,168580253,168580319,1,65,44,0.88
2275,168580254,168580254,168580321,1,66,40,0.96
2276,168580315,168580315,168580381,1,65,44,0.82
2277,168580315,168580315,168580382,1,67,40,0.43
2278,168580317,168580317,168580395,1,77,40,0.81
2279,168579914,168579914,168579980,1,65,49,0.32
2280,168580318,168580318,168580383,1,65,43,0.67
2281,168580318,168580318,168580384,1,66,40,0.43
2282,168580319,168580319,168580394,1,75,43,0.32
2283,168580320,168580320,168580386,1,66,41,0.41
2284,168580321,168580321,168580396,1,75,41,0.52
2285,168580321,168580321,168580387,1,65,40,0.41
2286,168579980,168579980,168580046,1,65,46,0.6
2287,168579916,168579916,168579983,1,67,45,0.23
2288,168579981,168579981,168580048,1,67,42,0.7
2289,168579983,168579983,168580050,1,67,44,0.76
2290,168579983,168579983,168580050,1,67,44,0.7
2291,168579983,168579983,168580050,1,67,40,0.3
2292,168579984,168579984,168580050,1,66,40,0.28
2293,168579984,168579984,168580051,1,67,43,0.39
2294,168579985,168579985,168580052,1,66,40,0.77
2295,168579986,168579986,168580051,1,65,44,0.76
2296,168579988,168579988,168580055,1,66,44,0.88
2297,168580049,168580049,168580115,1,66,40,0.0
2298,168580049,168580049,168580115,1,66,44,0.34
2299,168577405,168577405,168577585,6,180,77,0.1
2300,168577405,168577623,168577804,6,181,86,0.82
2301,168577408,168577442,168577624,6,182,80,0.79
2302,168577426,168578499,168579253,1,753,77,0.53
2303,168577434,168578586,168579389,1,802,71,0.33
2304,168577440,168578632,168579466,1,834,70,0.16
2305,168577443,168577638,168577820,6,181,80,0.48
2306,168577641,168577641,168578517,1,875,321,0.67
2307,168577450,168578668,168579518,1,850,70,0.7
2308,168576701,168577647,168577776,1,129,71,0.27
2309,168576701,168577650,168577858,1,208,70,0.06
2310,168575733,168577656,168578883,1,1227,45,0.53
2311,168577469,168577608,168577782,8,173,75,0.63
2312,168577542,168578675,168578841,1,166,54,0.77
2313,168577622,168577622,168577805,8,183,77,0.47
2314,168577624,168577812,168577994,6,182,96,0.64
2315,168577637,168578806,168579273,2,466,63,0.49
2316,168577638,168577822,168578003,6,180,80,0.27
2317,168577767,168577767,168578496,1,728,340,0.69
2318,168576701,168577780,168577987,1,207,71,0.18
2319,168576701,168577780,168577986,1,206,69,0.47
2320,168577656,168578815,168579336,2,520,63,0.48
2321,168577664,168578831,168579375,2,543,66,0.7
2322,168579841,168579841,168580568,4,727,68,0.07
2323,168577673,168578856,168579384,2,527,64,0.05
2324,168577679,168578857,168579343,2,486,68,0.26
2325,168577687,168579001,168579502,2,501,63,0.73
2326,168579007,168579007,168579481,2,473,64,0.53
2327,168577707,168578182,168581193,4,3010,363,0.9
2328,168577708,168577908,168579151,1,1243,71,0.3
2329,168577711,168579062,168579571,2,509,66,0.71
2330,168577717,168579064,168579566,2,502,67,0.55
2331,168577718,168581190,168582219,32,1028,361,0.46
2332,168581915,168581915,168582219,32,303,393,0.13
2333,168577724,168579869,168581221,16,1351,43,0.03
2334,168579909,168579909,168579978,1,69,44,0.64
2335,168579909,168579909,168579978,1,68,44,0.16
2336,168580043,168580043,168580110,1,66,42,0.61
2337,168580044,168580044,168580111,1,66,41,0.21
2338,168580044,168580044,168580109,1,65,40,0.73
2339,168580044,168580044,168580111,1,66,41,0.44
2340,168580044,168580044,168580112,1,67,39,0.62
2341,168580044,168580044,168580112,1,67,40,0.97
2342,168580044,168580044,168580112,1,67,40,0.16
2343,168580044,168580044,168580110,1,65,41,0.91
2344,168579909,168579909,168579978,1,68,44,0.23
2345,168580044,168580044,168580111,1,66,38,0.82
2346,168580044,168580044,168580117,1,72,38,0.59
2347,168580044,168580044,168580129,1,84,37,0.44
2348,168580045,168580045,168580123,1,78,39,0.44
2349,168580045,168580045,168580112,1,67,38,0.16
2350,168580045,168580045,168580112,1,66,38,0.5
2351,168580045,168580045,168580111,1,65,39,0.58
2352,168579909,168579909,168579977,1,67,43,0.03
2353,168580045,168580045,168580112,1,66,40,0.07
2354,168580045,168580045,168580115,1,69,40,0.16
2355,168580046,168580046,168580111,1,65,40,0.94
2356,168580046,168580046,168580112,1,66,37,0.3
2357,168580046,168580046,168580112,1,66,39,0.53
2358,168580046,168580046,168580113,1,67,40,0.67
2359,168580046,168580046,168580112,1,66,40,0.52
2360,168579909,168579909,168579978,1,68,44,0.86
2361,168580046,168580046,168580112,1,66,39,0.88
2362,168580047,168580047,168580128,1,80,39,0.78
2363,168580049,168580049,168580114,1,65,40,0.45
2364,168580050,168580050,168580117,1,67,43,0.08
2365,168580050,168580050,168580118,1,67,39,0.38
2366,168580050,168580050,168580117,1,66,37,0.62
2367,168580052,168580052,168580119,1,67,39,0.62
2368,168579909,168579909,168579978,1,68,43,0.34
2369,168580053,168580053,168580119,1,66,37,0.61
2370,168580058,168580058,168580125,1,66,37,0.59
2371,168580067,168580067,168580133,1,66,40,0.61
2372,168580069,168580069,168580136,1,66,39,0.93
2373,168580108,168580108,168580180,1,72,41,0.67
2374,168580109,168580109,168580174,1,65,43,0.64
2375,168580109,168580109,168580176,1,66,40,0.25
2376,168580110,168580110,168580176,1,66,39,0.69
2377,168580110,168580110,168580176,1,66,41,0.99
2378,168579909,168579909,168579981,1,72,44,0.19
2379,168580110,168580110,168580176,1,65,41,0.22
2380,168580110,168580110,168580177,1,66,40,0.53
2381,168580110,168580110,168580188,1,77,40,0.85
2382,168580111,168580111,168580176,1,65,37,0.07
2383,168580111,168580111,168580177,1,65,39,0.51
2384,168580111,168580111,168580177,1,66,38,0.18
2385,168580111,168580111,168580177,1,66,40,0.15
2386,168580111,168580111,168580197,1,85,39,0.94
2387,168580111,168580111,168580178,1,67,37,0.46
2388,168580112,168580112,168580179,1,67,39,0.44
2389,168580112,168580112,168580179,1,66,40,0.63
2390,168580112,168580112,168580179,1,66,38,0.93
2391,168580112,168580112,168580181,1,68,39,0.52
2392,168580112,168580112,168580177,1,65,39,0.3
2393,168580112,168580112,168580181,1,68,37,0.43
2394,168580112,168580112,168580178,1,65,39,0.87
2395,168580113,168580113,168580179,1,66,37,0.62
2396,168580113,168580113,168580179,1,66,39,0.41
2397,168580113,168580113,168580179,1,66,39,0.71
2398,168580113,168580113,168580179,1,66,40,0.85
2399,168580113,168580113,168580180,1,67,38,0.25
2400,168580113,168580113,168580181,1,67,40,0.43
2401,168580113,168580113,168580181,1,67,37,0.43
2402,168580114,168580114,168580184,1,70,40,0.1
2403,168580117,168580117,168580187,1,69,37,0.14
2404,168580117,168580117,168580185,1,67,36,0.15
2405,168580117,168580117,168580183,1,65,42,0.69
2406,168580118,168580118,168580185,1,67,39,0.48
2407,168580119,168580119,168580186,1,67,38,0.98
2408,168580119,168580119,168580188,1,68,37,0.3
2409,168580123,168580123,168580189,1,66,39,0.85
2410,168580125,168580125,168580191,1,66,38,0.73
2411,168580128,168580128,168580194,1,66,39,0.13
2412,168580129,168580129,168580208,1,78,37,0.69
2413,168579909,168579909,168580000,1,90,42,0.3
2414,168580133,168580133,168580199,1,65,39,0.67
2415,168580136,168580136,168580202,1,65,39,0.13
2416,168580174,168580174,168580239,1,64,43,0.22
2417,168580175,168580175,168580241,1,65,40,0.2
2418,168580176,168580176,168580242,1,66,39,0.52
2419,168580176,168580176,168580248,1,72,42,0.44
2420,168580176,168580176,168580244,1,68,38,0.75
2421,168580176,168580176,168580255,1,79,40,0.72
2422,168580176,168580176,168580242,1,66,39,0.55
2423,168579909,168579909,168579977,1,67,42,0.56
2424,168579909,168579909,168579978,1,68,39,0.36
2425,168580177,168580177,168580243,1,65,38,0.76
2426,168580177,168580177,168580243,1,66,40,0.28
2427,168580177,168580177,168580244,1,66,40,0.44
2428,168580177,168580177,168580243,1,66,39,0.26
2429,168580177,168580177,168580243,1,65,39,0.98
2430,168580178,168580178,168580244,1,66,39,0.57
2431,168580178,168580178,168580243,1,65,38,0.86
2432,168580178,168580178,168580245,1,66,40,0.57
2433,168579909,168579909,168579984,1,74,40,0.83
2434,168580179,168580179,168580245,1,65,40,0.47
2435,168580179,168580179,168580244,1,65,39,0.99
2436,168580179,168580179,168580245,1,65,39,0.87
2437,168580179,168580179,168580246,1,66,39,0.5
2438,168580179,168580179,168580245,1,66,37,0.67
2439,168580180,168580180,168580245,1,64,40,0.98
2440,168580180,168580180,168580246,1,65,38,0.87
2441,168580181,168580181,168580247,1,66,40,0.27
2442,168580181,168580181,168580247,1,66,37,0.83
2443,168580181,168580181,168580246,1,65,36,0.87
2444,168580181,168580181,168580247,1,66,39,0.29
2445,168580182,168580182,168580248,1,65,39,0.66
2446,168580184,168580184,168580249,1,65,39,0.36
2447,168580185,168580185,168580251,1,66,36,0.62
2448,168580185,168580185,168580251,1,66,39,0.6
2449,168580186,168580186,168580252,1,65,39,0.01
2450,168580187,168580187,168580253,1,66,36,0.78
2451,168580188,168580188,168580254,1,65,39,0.79
2452,168580189,168580189,168580255,1,65,39,0.72
2453,168580191,168580191,168580257,1,66,37,0.31
2454,168580192,168580192,168580257,1,65,39,0.05
2455,168580194,168580194,168580265,1,70,39,0.58
2456,168580197,168580197,168580262,1,65,39,0.97
2457,168580199,168580199,168580265,1,66,39,0.05
2458,168580202,168580202,168580268,1,66,39,0.71
2459,168580208,168580208,168580289,1,81,36,0.83
2460,168579909,168579909,168579976,1,67,42,0.36
2461,168580239,168580239,168580305,1,66,43,0.24
2462,168580241,168580241,168580307,1,66,40,0.38
2463,168580242,168580242,168580313,1,71,39,0.34
2464,168580242,168580242,168580308,1,66,39,0.93
2465,168580243,168580243,168580309,1,66,38,0.85
2466,168580243,168580243,168580326,1,82,38,0.29
2467,168580243,168580243,168580309,1,65,40,0.36
2468,168580243,168580243,168580311,1,67,39,0.87
2469,168580243,168580243,168580317,1,73,40,0.13
2470,168580244,168580244,168580309,1,65,40,0.75
2471,168580244,168580244,168580309,1,65,39,0.21
2472,168580244,168580244,168580311,1,67,40,0.03
2473,168580244,168580244,168580310,1,66,37,0.73
2474,168580245,168580245,168580310,1,65,39,0.49
2475,168580245,168580245,168580312,1,67,39,0.29
2476,168580245,168580245,168580311,1,66,40,0.47
2477,168579909,168579909,168579978,1,68,39,0.14
2478,168580245,168580245,168580311,1,65,40,0.95
2479,168580245,168580245,168580313,1,67,37,0.31
2480,168580246,168580246,168580312,1,65,39,1.0
2481,168580246,168580246,168580313,1,66,39,0.11
2482,168580246,168580246,168580313,1,66,38,0.91
2483,168580247,168580247,168580313,1,66,36,0.44
2484,168580247,168580247,168580313,1,66,40,0.31
2485,168580247,168580247,168580313,1,66,39,0.04
2486,168580247,168580247,168580314,1,66,37,0.32
2487,168580248,168580248,168580315,1,67,39,0.22
2488,168580248,168580248,168580314,1,66,40,0.51
2489,168580251,168580251,168580318,1,66,36,0.16
2490,168580251,168580251,168580317,1,66,39,0.49
2491,168580252,168580252,168580333,1,80,38,0.05
2492,168580253,168580253,168580320,1,66,36,0.25
2493,168580255,168580255,168580321,1,65,39,0.89
2494,168580255,168580255,168580322,1,67,39,0.03
2495,168579909,168579909,168579981,1,71,40,0.72
2496,168580256,168580256,168580321,1,65,40,0.42
2497,168580257,168580257,168580323,1,65,39,0.7
2498,168580257,168580257,168580324,1,66,37,0.87
2499,168580262,168580262,168580328,1,65,39,0.28
2500,168580265,168580265,168580331,1,66,39,0.77
2501,168580265,168580265,168580331,1,65,39,0.36
2502,168580268,168580268,168580335,1,66,39,0.4
2503,168580289,168580289,168580355,1,65,36,0.15
2504,168580305,168580305,168580378,1,72,40,0.86
2505,168580307,168580307,168580373,1,66,41,0.06
2506,168580308,168580308,168580374,1,65,39,0.74
2507,168580308,168580308,168580375,1,66,39,0.65
2508,168580309,168580309,168580376,1,67,38,0.06
2509,168580309,168580309,168580374,1,64,39,0.62
2510,168580309,168580309,168580376,1,66,40,0.99
2511,168580310,168580310,168580376,1,66,39,0.53
2512,168580310,168580310,168580376,1,65,39,0.51
2513,168580310,168580310,168580376,1,65,37,0.56
2514,168579909,168579909,168579978,1,68,42,0.27
2515,168580311,168580311,168580377,1,66,40,0.44
2516,168580311,168580311,168580377,1,66,39,0.09
2517,168580311,168580311,168580377,1,65,40,0.17
2518,168580312,168580312,168580378,1,66,38,0.19
2519,168580312,168580312,168580378,1,66,39,0.27
2520,168580312,168580312,168580378,1,66,38,0.12
2521,168580313,168580313,168580378,1,65,36,0.09
2522,168580313,168580313,168580379,1,65,36,0.21
2523,168580313,168580313,168580378,1,65,40,0.89
2524,168580313,168580313,168580380,1,66,38,0.29
2525,168580313,168580313,168580379,1,65,39,0.78
2526,168580314,168580314,168580380,1,66,39,0.36
2527,168580314,168580314,168580379,1,65,40,0.8
2528,168580314,168580314,168580380,1,66,37,0.26
2529,168580314,168580314,168580380,1,66,40,0.12
2530,168580315,168580315,168580381,1,66,39,0.91
2531,168580316,168580316,168580381,1,65,39,0.08
2532,168580317,168580317,168580383,1,65,39,0.52
2533,168579909,168579909,168579975,1,66,42,0.57
2534,168580317,168580317,168580383,1,66,39,0.51
2535,168580318,168580318,168580383,1,65,36,0.7
2536,168580320,168580320,168580385,1,65,36,0.03
2537,168580321,168580321,168580387,1,66,39,0.92
2538,168580321,168580321,168580386,1,65,40,0.37
2539,168580322,168580322,168580389,1,67,39,0.55
2540,168580323,168580323,168580388,1,64,38,0.26
2541,168580324,168580324,168580389,1,65,37,0.13
2542,168580326,168580326,168580392,1,66,38,0.38
2543,168579909,168579909,168579978,1,68,41,0.19
